UniqueCount	AmbigCount
0	739
0	740
6	743
3	442
0	27
0	3
0	5
2	6
5	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	10
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	26
10	26
1	2
0	31
0	31
0	0
0	0
0	0
0	0
4	3
26	5
0	5
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	28
5	29
0	160
5	184
2	191
2	144
1	1
0	1
19	5
0	136
0	11
0	0
0	0
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	3
0	0
0	5
0	7
0	1
0	14
0	1
0	12
0	0
0	1
0	8
0	12
0	14
0	0
0	0
0	12
0	0
0	0
0	14
0	14
0	8
0	7
0	1
0	0
0	7
0	0
0	7
0	12
0	0
0	0
0	5
0	9
0	6
0	7
0	2
0	0
0	0
0	0
0	2
0	0
0	2347
6428	6995
203	6836
1	6701
0	4333
8	3563
0	2363
0	2358
2	0
103	43
68	485
1	52
47	29
58	419
0	2
0	0
0	69
17	40
757	2517
1	19
35	2493
19	971
10	29
3	4
2	27
0	0
10	0
0	159
4	159
4	145
0	145
0	145
0	138
1	138
0	64
0	0
2	0
5	4
0	0
2	0
166	13
0	13
0	0
0	97
29	77
0	6
0	6
0	32
0	0
0	0
0	28
1	19
0	0
0	34
0	1
0	17
0	20
0	22
0	5
0	0
0	0
0	13
0	21
0	17
13	22
0	11
0	11
0	11
0	3
0	14
0	2
0	10
0	2
0	2
0	3
0	6
0	0
0	5
0	12
0	1
0	3
0	0
10	78
0	82
0	83
0	85
0	83
0	73
0	85
0	83
0	85
0	82
0	86
0	86
0	86
0	86
0	83
0	49
0	64
5	22
1	4
0	13
0	6
0	5
0	0
0	1
0	1
0	1
0	1
0	1
0	0
1816	333
5	275
6	77
6	25
2	15
0	0
0	0
0	0
0	0
0	0
0	0
10	255
11	103
11	93
0	46
29	137
14	61
1	72
0	50
7	1366
203	1262
0	299
0	258
5	125
925	88
0	88
85	188
33	7
5	153
11	41
0	119
7	94
16	68
7	21
3	589
1	1968
0	1874
1	1180
3	1349
1	1600
0	1576
0	1678
9	1684
15	808
0	1185
0	1543
1	1783
1	944
2	1224
2	415
0	310
59	468
1	209
0	455
0	82
0	343
0	272
6	273
0	163
1	0
0	0
0	0
0	0
0	0
0	0
10	7
0	0
0	49
1	37
3	45
0	38
13	90
1	35
0	14
0	6
5	50
1	28
0	48
0	27
0	25
1	51
0	26
0	25
0	25
0	20
0	15
1	5
0	4
0	1
0	3
0	3
0	3
0	0
0	4
0	3
0	4
0	4
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1289	209
88	206
5	41
8	0
0	197
0	29
0	196
6	192
2	182
2	6
6	2
0	2
0	11
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	1245
40	217
44	1936
4	1075
75	1899
16	539
1	1843
0	1500
26	465
3	745
0	0
0	0
9	11
0	0
0	127
3123	2319
181	2001
5	1126
22	634
11	0
0	0
0	0
0	0
0	2
1	2
0	1
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
3	2204
20	2214
0	1575
6	1407
0	41
0	1005
3	813
0	41
34	1060
13	29
7	107
7	12
1	10
0	106
33	771
2	136
57	748
0	11
0	60
8	17
0	247
40	72
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
5	0
0	0
0	32632
137	25577
14	27660
2	28888
31	22896
1	6806
7	6608
0	5424
23	3998
1	3659
8	1230
2	1039
2	1081
25	3057
126	3242
39	6
0	0
5	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	8
0	0
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	2
0	0
2369	108
13	10
1	91
20	2
6	0
0	0
0	0
0	0
0	0
0	0
0	1
1	3
0	3
0	3
0	1
0	2
968	1828
1	1782
0	762
5	20
0	10
0	20
0	11
0	0
1	4
0	4
0	1
2	0
0	0
0	0
424	245
11	0
12	310
226	141
0	267
3	0
1	52
0	0
0	0
0	15
0	15
0	0
0	15
0	15
0	0
0	15
0	0
0	15
0	15
0	15
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
1	0
13	2571
1	2498
2	856
151	2284
5	2650
0	103
0	0
0	0
0	0
433	316
11	316
0	171
2	125
0	0
1	0
7	119
776	423
0	402
24	339
0	8
2	0
8	101
0	220
102	245
0	13
0	12
3	0
0	0
0	0
0	11
0	7
0	7
194	4094
7	4847
2	4851
11	363
11	14
1	408
45	247
3	104
6	491
0	38
0	0
3	0
0	0
0	640
0	611
0	586
6	58
0	496
1	481
0	470
0	470
0	580
4	548
0	11
0	51
0	502
4	483
0	482
4	0
1	0
2	5
0	19
1	19
0	85
3	6
0	0
0	0
0	8
0	0
0	0
7	9
0	0
1	2
0	2
0	1
0	996
9	1
1183	2591
9	421
0	668
0	680
11	742
5	136
0	939
1	114
0	0
0	42
1	17
0	114
0	26
0	3
15	157
0	2
23	59
0	47
0	70
0	5
1808	678
15	338
188	686
2	0
10	0
491	96
3	95
1	0
0	0
0	0
11	56
0	0
0	3
2	53
0	0
7	49
0	12
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	559
5	2363
0	891
2	1040
4	1164
0	372
13	551
5	634
37	3233
0	1064
4	584
0	1781
0	1021
0	701
3	885
0	941
0	548
0	851
62	100
0	381
0	293
0	296
0	212
1	59
0	75
0	8
0	13
0	286
2	501
0	338
0	88
3	6
0	10
0	159
0	33
0	39
23	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
3	195
326	354
0	24
0	42
1	153
2	27
6	1741
105	1837
39	390
0	17
25	72
0	120
0	26
0	7
15	2
11	65
1	163
7	0
0	2
1	2
6	1185
11	1238
0	3332
0	3509
1	3333
0	3225
2	3411
3	1179
4	169
4	145
1	155
30	133
1	21
6	1127
3	599
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
476	131
0	101
2	34
13	21
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	5
0	51
1	50
0	16
0	20
0	39
0	19
0	13
0	26
38	113
0	133
0	133
0	73
0	67
4	87
0	55
0	82
0	64
3	56
2	10
16	9
0	5
0	3
4	0
0	99
0	42
1	42
2	0
4	189
0	70
0	175
0	89
0	54
0	72
0	54
0	70
0	23
0	13
0	0
0	0
1	1
0	0
0	0
0	0
0	0
1	0
2	0
1	551
0	474
0	470
0	525
2	192
0	167
0	208
0	194
0	158
0	177
2	104
0	45
1	44
2	79
0	59
29	22
0	43
0	9
10	0
0	279
0	287
13	6
4	126
1	114
3	21
0	20
1	25
8	11
0	2
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	110
0	109
0	109
416	107
0	115
6	111
0	0
0	0
421	819
24	819
0	363
8	135
650	1041
0	229
1	240
1	60
0	144
0	46
5	497
0	0
0	3345
0	3345
1	3384
31	1093
7	3342
5	1935
0	178
0	115
0	265
0	3330
0	3446
0	3183
69	549
2	3134
1	3084
0	3330
2	45
2	3372
0	27
0	237
5	3307
0	3397
0	3602
0	3389
0	3390
2	3430
10	224
4	3142
0	152
4	2795
86	2614
15	1754
0	1548
0	0
0	145
90	295
6	166
4	163
1	17
4	86
3	51
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	417
0	20
0	406
0	13
0	0
0	0
0	0
3	3473
0	3499
3	2
2	45
0	2319
4	1010
8	906
22	379
3	69
1	46
1	781
0	738
0	327
0	0
0	36
0	36
5	308
7	4
2	14
0	2
0	2
0	0
0	0
0	0
674	114
3	7
0	109
8	5
0	0
0	0
0	1
0	1
3	0
0	0
0	0
2	1
0	1
11	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1011
0	3
0	35
4	1010
3	74
0	9
0	3
34	1159
2	1135
6	2
0	5
1	46
0	4
12	1
21	0
0	1
0	94
0	93
46	151
0	95
13	279
0	49
0	281
2	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	3
1	0
0	0
0	0
0	111
0	104
0	9
1	107
0	116
0	84
0	0
1	0
0	0
3	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
13	17
0	15
655	114
0	113
0	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	335
0	373
14	259
0	274
0	49
0	152
0	115
4	89
0	87
0	65
0	10
7	482
5	1207
0	1231
3	516
0	1274
4	167
0	25
0	9
1	52
0	73
1	0
0	0
8	4
0	0
0	0
0	0
0	0
0	4813
0	4851
2	4967
27	376
21	75
0	1181
5	65
28	2
13	1482
0	0
5	1469
26	1376
1	84
1	1363
4	293
0	0
0	0
0	0
23	5
0	2
1	2
0	0
14	3
0	3
0	4
0	4
0	2
0	4
0	244
1	1
0	4
0	12
0	6
2	244
0	18
48	65
0	143
0	2
0	15
0	1
8	321
0	79
0	0
26	0
26	525
5	1909
71	1959
3	170
0	102
4	873
6	23
0	0
6	44
0	58
0	376
1	298
1	351
0	53
2	1
1	16
2	5
11	10
0	0
2	76
0	47
1	5
2	104
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	53
2	60
0	60
0	60
0	8
0	15
0	10
4	53
0	2
1	49
3	0
0	44
0	59
0	19
0	0
0	5
0	3
0	3
0	6
0	6
0	6
0	6
0	6
2	6
0	3
0	6
0	6
0	3
0	0
0	3
0	0
0	0
720	377
3	29
0	195
1	153
12	0
3	0
0	0
0	50
1	50
0	13
0	4
0	2
0	4
1	0
0	0
0	0
136	10
66	1
4	1
0	0
626	229
0	157
0	157
53	80
0	2
13	640
52	2398
0	203
42	2403
1	27
3	233
0	628
25	2392
7	318
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	112
0	300
13	910
12	0
2	785
0	66
0	56
0	672
0	241
11	773
3	125
1	17
6	0
42	30
0	20
16	2
3	1
0	1
1	22
231	4456
7	13
4	14
0	3
12	7
0	0
0	0
733	848
5	620
70	9
4	210
52	146
51	62
0	0
9	239
2	282
13	304
33	283
19	107
37	39
1	29
8	116
0	0
24	17
0	2
1	0
0	402
1	0
3	0
7	0
0	0
0	2
1	26
31	228
1	208
0	202
0	65
0	16
60	154
0	122
1	5
1	11
2	2
2	9
2	5
1	0
0	0
3	18
0	26
8	18
0	6
0	0
2	31
0	0
0	0
0	0
0	0
0	22
0	23
0	24
1	3
0	19
0	25
0	20
0	3
0	5
0	0
5	18
1	30
8	19
1	13
0	15
7	13
0	19
0	19
0	28
0	12
0	0
5	0
7	0
0	33
1	43
5	22
0	7
1	9
0	2
0	0
0	0
0	295
3	366
0	368
0	141
0	74
1	46
1	67
0	21
0	3
0	9
2	54
0	22
0	16
0	22
0	4
1	773
2	774
14	916
2	87
3	86
1	240
3	302
0	140
0	3
0	2
0	2
0	1
0	0
0	0
0	0
9	41
1	3
0	38
3	36
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2176	3153
0	608
1	2543
0	0
1	22
2	20
0	0
0	22
0	21
0	15
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	2127
2	3903
31	3392
3	2030
3	222
45	414
0	0
0	0
1162	267
0	82
12	253
59	81
19	283
2431	5741
19	1199
140	207
1	130
2	15
0	215
13	29
5	111
10	30
93	295
12	1176
2	2963
20	43
5	12
34	2718
0	0
3	4
0	4
0	3173
3	2964
10	2903
2	1382
0	1629
12	1522
0	2679
0	2823
0	2942
0	2972
7	2871
0	2703
11	2729
10	946
0	2938
0	2568
13	392
0	2132
0	56
1	440
0	91
21	123
0	141
0	5
6	26
0	237
0	24
1044	65
6	2
2	60
0	0
32	4
1	4
0	0
14	1
0	0
534	1307
4	1236
0	475
3	205
21	288
0	0
13	336
16	340
0	226
0	260
4	194
15	19
4	2204
5	1806
17	1488
11	897
140	1609
3	1645
16	1100
0	1462
0	1292
0	1364
0	605
0	347
0	251
0	280
175	31
0	0
0	245
0	265
66	381
8	4
18	0
0	0
2	237
0	249
10	65
10	3
0	178
0	0
0	0
0	5
0	0
0	5
0	5
0	7
0	0
0	7
0	7
0	0
0	7
0	0
0	7
0	5
0	7
0	66
0	33
0	3
17	0
0	0
4	383
6	508
0	236
0	2
2	145
9	121
0	14
0	47
0	0
0	0
529	19
0	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
706	1
0	0
0	0
0	0
0	0
110	424
5	370
0	339
0	0
119	480
71	8298
0	8223
0	98
0	757
6	624
0	0
0	4
0	4
0	12
0	12
0	12
0	2
0	2
0	0
0	0
0	51
0	50
1	49
0	0
0	1
0	1
0	0
0	0
66	5310
0	5263
392	4277
4	732
5	197
1	606
54	1353
32	615
191	596
34	618
13	117
0	33
11	245
38	33
2	683
0	848
0	868
0	853
0	847
0	799
1	806
12	822
0	839
0	813
0	132
0	800
0	803
0	799
2	63
2	0
0	278
0	278
0	152
2	66
0	20
0	0
50	1
0	0
0	0
2	0
0	0
0	0
0	0
0	1175
0	1144
3	725
0	879
1	66
0	590
1	635
3	436
0	61
0	94
0	60
0	38
0	23
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	136
0	0
0	451
0	18
0	863
60	934
63	97
8	99
3	777
9	128
0	415
0	22
0	380
3	162
0	50
0	0
0	0
0	7
0	7
0	2
0	2
0	1
0	7
0	0
0	0
0	16
0	17
0	15
0	17
0	14
0	14
0	11
0	2
0	1
0	0
0	0
0	0
17	2038
0	1886
124	744
1	51
13	1641
32	62
2	20
2	110
0	153
0	107
125	876
12	130
10	115
0	167
4	37
0	0
0	0
0	0
0	0
4483	2120
22	837
3	51
0	206
11	307
1	10
2	147
4	56
3	7
0	102
3	33
3	14
0	331
0	238
1	90
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	11
0	3
0	3
0	8
0	249
0	202
0	266
0	264
0	38
0	56
0	119
55	249
5	1
0	249
23	55
33	38
0	2983
0	11097
8	0
0	8
15	10709
0	11179
4	7054
14	11241
0	3047
0	9917
0	6445
0	1793
1	3489
356	11818
0	1369
0	439
0	3004
12	11277
0	11106
33	10727
53	11099
99	11095
107	11126
63	9343
18	11342
23	1747
1	8695
0	1522
18	0
0	0
71	3
1	3
0	3
4	0
0	0
0	0
0	0
4	375
0	1861
0	1831
0	1700
0	333
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	15
0	13
0	9
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2122
2	2103
45	2309
0	3449
0	3056
0	3448
0	3536
0	2681
0	2272
1	2617
0	3595
4	3542
3	3489
0	2783
0	3274
0	3517
0	3051
0	3682
0	3086
0	2999
1	2832
14	3467
0	3414
0	3470
0	3834
0	3532
2	79
17	2138
9	2370
0	1693
9	1055
0	1008
0	808
0	914
6	690
1	518
0	8
0	0
0	0
980	1037
11	964
15	315
1	335
2	31
0	0
0	0
0	0
11	0
26	0
0	0
0	91
0	59
0	52
13	78
0	91
0	2
12	6
19	3
12	741
0	8583
59	7735
1	7287
4	3301
88	7998
13	4355
0	5403
0	4893
0	2052
5	939
2	2192
7	170
206	1348
27	1347
1	65
0	63
1	77
0	61
3	56
1	69
0	38
0	49
1	47
141	60
0	12
0	0
3	0
34	124
6	116
0	33
0	22
0	22
2	0
0	0
0	393
0	672
0	94
2	446
2	421
16	55
1	60
5	20
10	77
0	53
2	0
1030	41
8	39
1	0
306	651
2	395
48	256
0	0
0	0
0	0
0	0
0	0
0	0
306	23369
260	12211
171	27004
23	25557
109	25328
14	18154
8	7
6	26
0	22
0	26
2	26
5	5
1	5
3	1
0	5
0	1
11	1978
1	1938
10	2082
1	53
288	1510
25	68
0	1459
2	0
333	1227
1	229
5	289
2	459
0	551
6	393
1	303
3	98
0	819
0	354
0	402
0	302
0	377
1	94
12	329
13	7
3	163
1	178
2	49
0	142
0	135
0	75
2	19
30	30
0	63
0	11
2	486
2	362
1	459
0	267
1	69
2	38
10	97
0	8
0	1
2369	2
43	5
0	0
0	0
0	0
0	0
0	5194
9	172
26	1608
609	5295
0	28
206	3457
1	1611
2	1259
8	1534
25	768
1	206
5	691
3	471
1	2280
1019	983
1	470
88	555
5	148
14	131
55	498
15	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
195	69
0	34
0	35
0	24
1	17
0	247
0	249
0	266
1	176
0	316
0	195
0	38
0	268
8	268
0	179
0	159
0	9
0	0
3	0
1	146
0	146
3	134
13	140
13	26
1	22
8	13
0	3
3	6
2	3
2	0
0	0
0	324
0	311
5	19
0	62
4	87
0	17
9	6
0	0
0	0
0	0
0	0
0	0
0	0
1	114
0	120
76	131
2	114
0	120
0	18
0	11
0	11
0	2
0	8
0	0
0	119
0	119
0	0
0	0
0	0
0	131
0	85
0	1712
0	1659
0	96
0	1635
0	1623
0	248
0	63
116	183
0	1358
4	1680
12	157
0	1243
0	890
0	125
0	106
0	103
3	177
0	285
0	54
11	63
4	3
13	17
14	69
2	0
4	726
5	5509
8	171
