UniqueCount	AmbigCount
0	6
24	143
1	4
27	66
0	41
0	51
1	5
2571	992
13	426
242	1007
0	1
5	0
589	136
3	136
1	0
0	0
2	0
18	108
0	0
0	0
6	108
0	0
6	98
1	26
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	571
5	2673
2	958
0	1236
16	1391
0	457
6	651
4	745
29	3742
0	1265
5	688
0	1955
0	1117
3	756
0	980
0	1038
0	593
0	925
27	70
0	437
0	326
0	323
2	208
3	49
0	66
0	8
0	20
0	282
3	554
0	382
0	80
8	5
0	18
1	171
0	31
0	37
31	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
1	354
538	561
0	39
0	53
1	205
1	45
4	2206
197	2338
67	535
1	25
31	67
0	106
1	15
2	11
23	3
7	62
2	197
3	0
5	2
6	2
11	1592
15	1704
1	4361
0	4581
8	4349
0	4197
0	4403
13	1644
3	202
1	168
0	185
38	192
2	21
5	1340
2	741
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
667	111
1	87
3	24
26	13
0	0
0	0
0	0
0	1
1	0
0	1
0	0
13	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	60
0	14
0	71
0	69
1	19
3	22
0	60
0	17
2	8
0	49
26	193
0	246
0	246
0	161
0	124
7	145
0	115
0	126
0	73
0	57
5	10
40	28
0	8
0	17
6	0
0	103
1	56
0	58
1	0
1	187
0	76
0	164
0	108
0	59
0	82
0	58
0	76
0	29
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	669
0	585
0	581
1	643
3	241
0	204
0	258
2	251
0	195
0	164
4	115
0	42
2	36
1	96
0	75
30	26
0	40
0	13
10	0
1	353
0	382
11	19
5	186
3	161
1	43
4	43
1	60
8	7
2	12
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	106
0	104
0	104
466	98
2	106
1	106
0	0
0	0
640	1253
27	1253
0	716
16	241
1262	1952
0	510
0	570
4	92
0	222
1	61
4	872
0	0
0	4685
0	4683
2	4764
38	1543
6	4711
4	2832
0	157
0	122
2	335
0	4670
0	4792
0	4423
58	739
2	4237
0	4322
0	4667
1	51
4	4708
0	21
0	241
3	4648
0	4707
0	5038
0	4709
0	4709
2	4817
12	249
12	4471
0	217
2	3934
80	3641
12	2287
0	2042
0	0
3	212
146	435
16	291
4	270
0	33
11	105
0	104
0	0
0	0
0	0
0	8
0	7
0	5
0	3
0	2
0	0
0	0
0	0
0	0
1	367
0	25
0	348
1	12
0	0
0	0
0	0
6	4607
0	4655
0	1
5	33
0	3162
5	1469
21	1329
25	539
6	76
0	65
0	1044
0	926
1	392
0	0
0	8
0	8
5	398
4	5
5	25
0	4
0	5
0	3
0	3
0	0
776	138
2	7
0	138
3	7
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	33
0	33
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1388
0	12
3	84
4	1388
0	116
0	12
0	9
45	1579
3	1541
5	2
0	5
1	58
0	4
8	0
43	0
0	0
0	126
0	126
45	174
0	132
8	375
0	89
0	401
2	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	6
0	4
0	0
0	4
0	146
4	134
0	32
2	131
0	149
0	115
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
8	11
0	8
944	141
2	141
0	16
0	16
0	0
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
22	479
0	531
16	387
2	434
0	75
0	243
0	148
3	147
1	106
0	81
0	29
8	695
1	1608
0	1668
5	740
0	1722
3	237
0	45
0	11
1	77
0	84
1	0
0	0
9	3
1	4
0	0
0	0
0	0
3	6380
0	6410
6	6543
29	450
33	67
0	1405
2	87
46	6
5	1935
0	0
6	2466
67	2300
1	108
1	2274
19	455
0	0
0	0
0	0
56	7
1	2
5	2
0	0
16	9
0	9
0	11
0	14
0	16
0	11
0	487
0	11
0	13
0	32
0	31
11	487
6	47
50	147
1	276
0	11
2	46
1	0
6	367
0	59
1	0
46	0
26	662
6	2588
76	2681
2	227
1	139
7	1210
10	26
0	0
5	69
0	74
0	508
0	379
0	462
0	69
11	3
0	22
4	12
12	16
0	3
8	98
0	52
2	9
1	132
3	80
0	0
0	0
0	0
0	0
0	0
0	0
0	110
5	111
0	113
0	118
0	16
4	24
1	16
8	93
4	5
8	93
5	3
2	85
0	101
1	38
0	0
0	14
0	14
0	11
0	14
0	15
0	8
0	12
0	14
3	14
0	11
0	12
0	11
0	13
0	0
0	0
0	0
0	0
1506	714
1	39
0	332
10	342
13	0
1	0
0	0
0	33
13	33
0	10
1	2
0	6
0	2
3	0
0	0
0	0
202	12
88	2
15	2
0	0
747	291
5	210
0	210
65	84
1	2
39	829
100	3603
0	248
55	3616
1	28
1	300
0	818
47	3601
6	437
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	171
0	448
10	1222
22	0
10	1013
0	98
0	72
0	899
0	348
7	1025
0	188
2	18
10	0
73	30
0	24
20	0
0	0
2	0
4	15
357	4149
0	22
3	23
0	1
22	15
0	0
0	0
639	953
11	708
58	2
10	380
93	338
60	45
0	0
16	128
6	216
21	247
44	282
24	184
12	62
11	36
16	160
0	0
39	38
0	4
3	0
0	646
1	0
11	1
10	1
0	0
0	4
2	5
36	90
0	77
0	32
1	9
0	0
31	19
0	17
0	9
11	12
4	4
0	12
0	6
0	0
0	0
2	38
0	60
33	62
3	17
0	0
0	64
0	0
0	0
0	0
0	0
0	25
0	25
0	23
0	6
0	19
0	29
0	16
0	6
0	6
0	0
2	12
3	10
2	17
2	9
0	9
1	6
0	17
0	17
0	10
0	9
0	0
1	0
4	0
0	98
7	118
4	77
4	20
1	16
0	7
0	0
0	0
0	479
2	546
0	548
0	207
0	145
1	36
2	92
1	22
1	4
2	22
3	93
0	29
0	30
0	26
0	8
1	998
4	998
48	1138
1	83
0	80
2	269
3	395
3	147
1	10
0	4
0	5
0	6
0	0
0	0
0	0
89	113
1	9
0	103
17	101
1	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2682	3501
0	620
3	2881
0	0
0	58
9	56
0	0
0	42
0	41
0	30
1	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
12	2234
3	4297
11	3672
5	2089
6	198
54	393
0	0
0	0
1963	468
2	151
2	442
79	125
28	464
3399	8313
44	2044
267	325
0	187
5	29
0	336
16	57
1	141
36	26
116	364
34	1528
0	4187
4	65
15	15
34	3778
0	3
5	2
0	2
0	4622
13	4228
3	4104
1	1891
0	2229
12	2060
0	3854
0	4025
0	4249
0	4303
18	4182
0	3814
9	3856
11	1286
0	4296
8	3768
17	542
0	3132
3	60
2	576
0	101
16	128
0	123
0	16
25	28
1	379
0	47
1283	59
6	0
3	57
2	0
21	9
3	10
1	0
30	1
0	0
708	1440
2	1312
2	569
2	224
3	418
0	0
15	473
25	480
0	317
1	361
1	278
17	33
5	2737
1	2234
8	1782
39	981
207	1985
2	2009
23	1342
0	1881
0	1634
0	1709
1	816
0	434
0	268
0	302
347	16
0	0
0	334
5	374
168	544
27	13
28	0
0	0
0	327
0	338
8	107
14	2
0	254
0	0
1	0
0	4
0	0
0	0
0	0
0	15
0	0
0	15
0	15
0	0
0	15
0	0
0	15
0	0
0	15
0	117
0	48
0	2
16	0
0	0
4	409
8	589
0	298
0	1
4	153
11	134
6	14
0	43
2	0
0	0
574	31
0	19
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
984	0
0	0
0	0
0	0
0	0
209	705
13	598
0	576
0	0
168	613
113	11692
0	11607
8	144
1	935
3	797
0	1
1	18
0	17
0	40
0	43
0	41
0	8
0	9
0	0
0	0
3	146
0	140
0	117
0	2
0	9
0	8
9	1
0	0
93	6440
0	6366
440	5370
4	1031
27	281
0	694
58	1345
48	617
251	603
34	664
13	137
0	39
17	268
39	41
0	873
0	1116
0	1172
0	1126
0	1140
0	1082
3	1095
8	1106
0	1134
0	1116
0	171
0	1084
0	1092
1	1084
4	77
0	0
0	374
0	374
0	184
7	90
0	43
2	0
34	0
0	0
0	0
0	0
0	0
0	0
4	0
0	2382
0	2319
8	1418
0	1772
0	108
2	1103
0	1247
1	839
3	75
0	195
0	139
2	72
0	31
0	30
0	0
0	0
0	0
1	0
1	0
2	0
0	0
17	15
0	255
1	0
3	694
0	17
0	1442
109	1536
132	120
2	116
12	1281
19	164
2	694
1	28
0	654
11	265
0	77
0	0
0	4
2	15
0	10
0	13
0	14
0	0
0	1
0	0
0	0
0	61
0	66
0	63
0	66
1	58
0	55
0	48
0	13
0	5
0	0
0	0
0	0
22	2452
0	2258
167	883
11	27
16	1942
42	82
1	11
3	129
0	200
1	148
160	1069
18	143
6	118
0	176
2	47
0	0
6	3
0	2
0	2
7020	3111
22	1399
5	44
0	289
14	341
0	6
13	191
2	77
4	14
1	112
2	42
5	15
3	469
1	366
1	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	204
0	173
0	225
0	222
0	30
0	54
0	102
61	204
3	0
0	204
16	51
21	28
0	3052
0	11948
1	0
0	7
0	11430
0	12033
4	7504
3	12145
0	3107
3	10723
0	6604
3	1911
0	3820
370	12892
0	1394
1	503
0	3057
16	12176
0	11952
38	11482
45	11954
84	11945
101	11971
53	9861
18	12272
22	1700
3	9241
0	1485
21	0
0	0
119	1
5	1
0	0
4	0
0	0
0	0
0	0
12	420
0	2110
0	2072
0	1950
0	346
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	21
0	19
0	15
0	12
0	5
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2077
0	2060
46	2430
0	3570
0	3216
0	3575
0	3643
1	2688
0	2246
0	2627
0	3812
2	3658
1	3586
0	2840
0	3414
0	3796
0	3104
0	3885
0	3312
0	3239
0	3061
5	3678
0	3638
0	3690
0	4087
0	3759
0	64
20	2322
4	2567
0	1892
5	1052
2	953
0	879
3	987
1	694
4	481
0	9
0	0
0	0
1191	1122
7	1045
11	315
1	342
0	39
0	0
0	0
0	0
24	0
21	0
0	0
0	49
0	33
0	33
8	39
0	48
0	3
9	2
11	0
5	699
0	8554
108	7705
0	7271
1	3207
89	7928
10	4147
1	5180
0	4810
0	1904
13	913
5	2149
13	199
246	1329
56	1329
3	51
0	54
2	63
0	46
6	34
1	50
0	23
0	28
2	20
171	51
0	8
0	0
2	0
71	159
9	151
1	45
4	34
0	34
0	1
0	0
0	643
6	1095
0	144
9	703
0	652
16	94
0	86
0	39
0	134
0	80
5	0
1259	37
2	31
1	0
558	899
1	558
74	340
0	0
1	0
0	0
0	0
0	0
0	0
398	26004
256	13794
328	30899
11	28936
88	28608
2	19249
19	19
5	28
0	25
8	30
1	21
2	5
0	5
2	1
0	5
0	0
7	2253
1	2284
11	2400
1	46
253	1612
38	55
0	1566
0	0
491	1717
0	303
0	382
2	656
2	753
11	587
1	448
1	105
0	1136
1	558
0	730
1	577
0	680
2	191
3	570
4	8
11	246
1	269
0	76
2	189
0	187
0	110
6	13
62	27
0	94
0	10
3	529
0	402
1	481
0	296
4	85
0	28
9	131
0	22
0	0
3854	3
41	7
0	0
0	0
0	0
0	0
0	6496
8	264
30	1908
879	6663
0	36
169	3269
0	1540
4	1183
24	1411
12	725
1	160
8	686
3	482
0	2220
955	867
0	419
59	509
0	118
2	133
57	487
20	47
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
180	80
1	28
0	32
0	20
0	13
1	390
0	392
0	438
1	288
0	491
0	346
0	35
1	440
7	440
2	324
0	276
1	8
0	0
3	0
5	188
0	183
0	169
5	181
5	29
1	27
8	10
0	1
1	7
1	6
1	0
0	0
2	370
0	352
1	21
0	57
4	97
1	20
8	3
0	0
0	0
0	0
0	0
0	0
0	0
3	154
0	148
103	169
0	145
0	148
0	30
0	22
0	21
0	3
0	10
0	0
1	153
0	153
0	0
0	0
6	0
0	144
0	103
0	2102
2	2048
2	123
