"logFC"	"logCPM"	"PValue"	"FDR"
"ENSG00000205629.11"	-1.47694175735897	5.12789004347634	8.71840353349082e-32	5.28585229507002e-31
"ENSG00000165626.16"	2.77317575090349	3.30303934048506	8.77099920631186e-32	5.31461778097076e-31
"ENSG00000130414.11"	-0.971748021477247	6.36923236488075	9.42876888931117e-32	5.70982782680762e-31
"ENSG00000143486.15"	-1.01039545747439	5.26177089032293	9.90191289642854e-32	5.99283514241912e-31
"ENSG00000164733.20"	1.41990853294519	8.74970084405003	1.02249827702347e-31	6.18473606131604e-31
"ENSG00000139132.14"	3.43825130192077	5.68067294884424	1.0443793274524e-31	6.31338622143021e-31
"ENSG00000111110.11"	-3.52003278190092	6.19039537576188	1.05851136484563e-31	6.39506953972016e-31
"ENSG00000196739.14"	4.69521803558852	8.46231300379249	1.081196656898e-31	6.5283021079757e-31
"ENSG00000065618.18"	5.29655993491397	8.93235573968024	1.08849004103482e-31	6.56849633534406e-31
"ENSG00000049883.14"	-1.38660640280312	4.01612769305855	1.11043985333582e-31	6.69703614644791e-31
"ENSG00000091483.6"	-1.28523618683578	5.90504090013769	1.15131804946908e-31	6.93951574326605e-31
"ENSG00000158850.14"	0.870276183646969	5.70102466899992	1.15334255733392e-31	6.94766015710956e-31
"ENSG00000136504.11"	-0.900442115539147	6.35357320126018	1.16328769230128e-31	7.00348056992818e-31
"ENSG00000171451.13"	3.47938685680626	6.73751826128263	1.20708582158753e-31	7.26292629327217e-31
"ENSG00000091986.15"	1.68904227056868	6.27793882298813	1.23147605886164e-31	7.40536215116155e-31
"ENSG00000106367.13"	-1.03680632591799	4.87218413820722	1.38972243759087e-31	8.35209425364018e-31
"ENSG00000126107.14"	1.00624092232039	5.19330874810694	1.51458690187268e-31	9.09721899908274e-31
"ENSG00000031003.10"	-0.830375219433504	5.41006316230791	1.53854627827063e-31	9.23575278968855e-31
"ENSG00000120725.12"	0.980242326499557	6.24903350308475	1.5425876039439e-31	9.25462877040528e-31
"ENSG00000006534.15"	4.22380304725675	3.21131492534682	1.58166056393059e-31	9.48353013317826e-31
"ENSG00000138709.17"	-0.873779036569957	5.97412798207734	1.65019765866274e-31	9.88872801378677e-31
"ENSG00000135047.14"	2.33405691292012	10.0902463784303	1.72655644253702e-31	1.03402994373415e-30
"ENSG00000015171.19"	-1.22913685140637	5.49569698983757	1.75872304441335e-31	1.05268347420541e-30
"ENSG00000119535.17"	-2.1867590807346	8.24252923442872	1.78697139200262e-31	1.06897146632319e-30
"ENSG00000142627.12"	-3.13727004371944	4.77082510694338	1.86658978428958e-31	1.11595249038726e-30
"ENSG00000185513.14"	1.73798267673927	4.5887132865351	1.88853897702454e-31	1.12842117567552e-30
"ENSG00000148180.19"	4.03520637753686	7.12871214930104	1.94197692219841e-31	1.15967939005587e-30
"ENSG00000198691.11"	4.26302093690563	4.15552682266495	1.95127089191451e-31	1.16455548488524e-30
"ENSG00000124171.8"	-2.02080372749672	5.65366383235067	2.08536218989164e-31	1.24386430274519e-30
"ENSG00000175224.16"	0.891191433791	5.94136806679319	2.28919497733888e-31	1.36465643969728e-30
"ENSG00000108932.11"	4.6813250946598	4.99103243075189	2.34417693761182e-31	1.3966259710864e-30
"ENSG00000275302.1"	8.71573958815437	2.21963956630117	2.4337450452713e-31	1.44915263255364e-30
"ENSG00000143376.12"	-0.837127086908752	6.08857222929542	2.49594123408757e-31	1.48532973440309e-30
"ENSG00000164654.15"	-0.949568366547893	5.31635885687831	2.55132492551352e-31	1.51741336636162e-30
"ENSG00000153066.12"	0.956530356876936	5.82150769623961	2.58053006890415e-31	1.53389918093444e-30
"ENSG00000168724.14"	-0.833450258334124	6.28264170785988	2.67420827871205e-31	1.58866754335231e-30
"ENSG00000102897.9"	-1.53583541212158	2.94062813541848	2.73628148614017e-31	1.62368652776169e-30
"ENSG00000096092.5"	1.34302340671894	4.01551630139133	2.73630281207247e-31	1.62368652776169e-30
"ENSG00000171130.17"	-2.48045303231227	3.34754489961124	2.85680489190463e-31	1.6942166482508e-30
"ENSG00000141232.4"	-2.47856607706247	2.80067375012573	2.91882490099359e-31	1.73000311047403e-30
"ENSG00000129197.14"	-1.66063218087359	4.92471981212974	2.92392193680154e-31	1.732029303436e-30
"ENSG00000123094.15"	1.16302375966489	7.19736963445071	2.96772910419637e-31	1.75697054654058e-30
"ENSG00000137076.20"	1.46486903096049	9.34596763746713	3.3785051771595e-31	1.99901347036175e-30
"ENSG00000132470.13"	-1.97499387317272	7.94471658351019	3.41767582448884e-31	2.02103133712896e-30
"ENSG00000114126.17"	-1.33612446043322	7.42938992755514	3.55518931621787e-31	2.1011453925574e-30
"ENSG00000084731.14"	2.38918587946059	3.65626489454215	3.65900787771954e-31	2.16126515685106e-30
"ENSG00000170989.8"	-3.93510766806964	3.42138766649263	3.73103979338522e-31	2.20255146612941e-30
"ENSG00000007171.16"	5.14078106835485	7.08062978576643	3.90093248443857e-31	2.30152786203097e-30
"ENSG00000142039.3"	-1.44978205076332	3.21734427811038	4.20230915300275e-31	2.47792160856202e-30
"ENSG00000068323.16"	-1.36326907755021	5.5193648823867	4.51549385786823e-31	2.66107259390875e-30
"ENSG00000065320.8"	3.36360254899815	2.76497764054774	4.57099004639584e-31	2.69224008497481e-30
"ENSG00000198830.10"	-1.14686966573268	7.49754537563043	4.62429496125596e-31	2.7220821280776e-30
"ENSG00000109458.8"	-0.855956049709283	6.58628340408419	4.71459167094309e-31	2.77365287642313e-30
"ENSG00000148358.19"	0.805227363633769	7.061372827866	4.80578557586925e-31	2.82569238503674e-30
"ENSG00000143819.12"	-2.18314411256866	2.85663223439886	4.89385270035396e-31	2.87583519447338e-30
"ENSG00000116014.9"	5.50671075205852	3.01428793233495	4.98426832073426e-31	2.92730021637204e-30
"ENSG00000144791.9"	0.958334530153124	6.69645209611715	5.62286279727106e-31	3.30047333362003e-30
"ENSG00000115758.12"	3.48724382314165	5.46331661358134	5.67464811351333e-31	3.32897634356703e-30
"ENSG00000173578.7"	4.3372595603621	2.88052238551696	5.68406718539375e-31	3.33260734579989e-30
"ENSG00000129596.4"	-3.23232248961827	6.08299692265803	6.06918105823078e-31	3.55638156387754e-30
"ENSG00000225697.12"	1.44167089857052	5.20485969232444	6.1198769279328e-31	3.5840527820283e-30
"ENSG00000142511.4"	2.83404165344575	6.98702652667105	6.13565236223959e-31	3.59125335938459e-30
"ENSG00000142089.15"	2.27059987294267	5.99206366893538	6.32887921760528e-31	3.70225083029869e-30
"ENSG00000189423.11"	1.63796716142157	3.67281421642455	6.51510269121635e-31	3.80902802666638e-30
"ENSG00000006831.9"	1.0305273177409	6.4906058514548	6.54105089309202e-31	3.82203307847206e-30
"ENSG00000184117.11"	-1.27327442919349	4.93347426398394	6.95786608742394e-31	4.06328354024491e-30
"ENSG00000130703.15"	0.993955613417549	5.70661178747569	6.99753835384657e-31	4.0841401738316e-30
"ENSG00000159256.12"	0.798309650700326	6.97790270119966	7.7310679272953e-31	4.50971678585417e-30
"ENSG00000100711.13"	-1.01475316614258	4.53396464893196	7.8733778896122e-31	4.59013482728295e-30
"ENSG00000075624.13"	1.3863153168734	12.287359588981	7.91906797100989e-31	4.61416501371265e-30
"ENSG00000134627.11"	-3.30211036352171	2.61317299619321	8.22619978314889e-31	4.79041509945335e-30
"ENSG00000276476.2"	-1.49043568867421	3.33436842565081	8.48618454672527e-31	4.93902641498353e-30
"ENSG00000127954.12"	3.39545493384394	5.61138591365725	8.83660303915486e-31	5.13895276091162e-30
"ENSG00000134851.12"	0.811057303089646	6.12209191516419	8.83965612037806e-31	5.13895276091162e-30
"ENSG00000144136.10"	-1.61708936378155	7.09220203174978	8.93293644114079e-31	5.1902573837912e-30
"ENSG00000128791.11"	2.42519458594065	4.66644123558177	9.07337207980524e-31	5.26888725332078e-30
"ENSG00000114923.16"	-1.74380741403236	5.01784006899481	9.50796038626969e-31	5.51814641315618e-30
"ENSG00000163516.13"	1.09682549221549	5.00615169193409	1.04269369798049e-30	6.04809233808917e-30
"ENSG00000120458.10"	1.71033016802203	3.62455177707561	1.09588706619186e-30	6.3530666494572e-30
"ENSG00000116044.15"	-1.00237398610178	5.61312285289733	1.11789599839068e-30	6.47701785928881e-30
"ENSG00000155252.13"	-1.0069740807509	5.12899182724336	1.23599002266484e-30	7.15722841968487e-30
"ENSG00000127328.21"	-1.39424700892976	4.06078611890337	1.25517860885888e-30	7.26426700213951e-30
"ENSG00000166938.12"	-1.59555109315035	5.15946109863768	1.33252252206373e-30	7.70756721142133e-30
"ENSG00000116871.15"	1.13169053078293	7.19358843584299	1.35431541106932e-30	7.82923290018169e-30
"ENSG00000135917.13"	-2.92450402541492	5.95559008457899	1.36250865305172e-30	7.87218745287835e-30
"ENSG00000197822.10"	-3.70885129265038	4.70607223425976	1.36923856477313e-30	7.90664395629205e-30
"ENSG00000175087.9"	-1.98865947018728	2.92343356372837	1.46391693165337e-30	8.44863468553194e-30
"ENSG00000100181.22"	1.46211307803322	4.93022531702078	1.47599206834064e-30	8.51356185198832e-30
"ENSG00000182809.10"	3.95197147054352	3.51236741031373	1.55103296692021e-30	8.94140177969251e-30
"ENSG00000107672.14"	-1.15241755221123	4.45232409570928	1.61674533842654e-30	9.31501683262057e-30
"ENSG00000171105.13"	1.70467671592614	7.07585470475421	1.62691839191314e-30	9.36839893200431e-30
"ENSG00000253276.2"	2.33718568759648	3.30226205535842	1.73261553059008e-30	9.97147778034524e-30
"ENSG00000164920.9"	2.13683841226485	6.15442954784956	1.74766365614855e-30	1.00524756230752e-29
"ENSG00000182934.11"	0.777346320975648	6.27510802543994	1.92572076200998e-30	1.1070480525449e-29
"ENSG00000125844.15"	1.25691857588893	9.56599313383609	2.08315053059699e-30	1.19688364839813e-29
"ENSG00000213347.10"	-1.83969410827863	2.45875449774445	2.10320825702223e-30	1.20773544820325e-29
"ENSG00000104375.15"	0.861449576331579	6.2295512205195	2.16680009925685e-30	1.24356007921198e-29
"ENSG00000115084.13"	1.10860195935864	7.033547166638	2.2677364301619e-30	1.30076554879603e-29
"ENSG00000167771.5"	1.89728279133087	3.59483992529308	2.27290221219775e-30	1.30300432931492e-29
"ENSG00000102996.4"	2.19560757817813	8.09804296665101	2.38309196649734e-30	1.36541510284764e-29
"ENSG00000111877.17"	-0.96764256674948	5.43353341810614	2.48436810775749e-30	1.42265230321584e-29
"ENSG00000185112.5"	1.79786435882556	5.85017779835937	2.5263538507736e-30	1.44589270028468e-29
"ENSG00000138760.9"	0.986967156060024	7.0944033896589	2.68491734896209e-30	1.53579058336695e-29
"ENSG00000168734.13"	2.08869758197622	3.08196767660875	3.06481820742487e-30	1.75212515692062e-29
"ENSG00000138162.18"	-2.86632891303759	7.3763285831304	3.10118115073655e-30	1.77193179924975e-29
"ENSG00000172243.17"	3.45771962828218	2.87834547531838	3.16001448188275e-30	1.80454839172928e-29
"ENSG00000079150.17"	2.52946718611745	2.74207512316158	3.36852696635011e-30	1.92255695607117e-29
"ENSG00000138190.16"	-1.50858611605695	4.55086129751934	3.49332987501533e-30	1.99268496297861e-29
"ENSG00000102901.12"	1.17871112349151	5.68332893400163	3.49929401507604e-30	1.99498425091545e-29
"ENSG00000101849.15"	-4.58005058519578	6.00711091760005	3.6225750094793e-30	2.06412763792473e-29
"ENSG00000187193.8"	3.77219039711912	3.41824909526901	3.76789753084559e-30	2.14574694375252e-29
"ENSG00000180370.10"	0.955289634704289	6.7067369416272	3.7950728841421e-30	2.1600307276041e-29
"ENSG00000197442.9"	2.14418438234482	3.54516767578243	3.9479401943409e-30	2.24579905542468e-29
"ENSG00000140455.16"	1.09706820816096	6.10996573005528	4.07751883230904e-30	2.31823233226429e-29
"ENSG00000037280.15"	4.74615573085566	8.52058640705494	4.53453273652737e-30	2.5766433539772e-29
"ENSG00000123358.19"	-2.5789352452035	8.0412876555095	4.5660282067924e-30	2.59311200142492e-29
"ENSG00000228794.8"	-1.57463110297302	3.37788202231036	4.56947261128188e-30	2.5936406972397e-29
"ENSG00000256223.5"	-1.61006738271892	3.44458937787058	5.03792937890742e-30	2.85796554485682e-29
"ENSG00000113328.18"	-1.26721270143445	7.08574541846672	5.28581628822234e-30	2.99694166363551e-29
"ENSG00000169223.14"	0.861369552820872	7.37472670737028	5.59315247871033e-30	3.16822874638567e-29
"ENSG00000105810.9"	-3.76096698498812	6.91143008180975	5.5940621919902e-30	3.16822874638567e-29
"ENSG00000242193.10"	-2.14659952121628	2.38546604718762	5.93677802132316e-30	3.36048340109894e-29
"ENSG00000153551.13"	-2.25357349067779	2.51379473001921	6.37420197249329e-30	3.60610691634639e-29
"ENSG00000107140.15"	1.29437177483401	4.03616738915147	7.14590315731324e-30	4.04046984549673e-29
"ENSG00000106400.11"	0.861442219019951	5.50392349536275	7.48486689071977e-30	4.22981059393961e-29
"ENSG00000154874.15"	1.05678349393431	4.7874279597729	7.50739519364762e-30	4.24021954040776e-29
"ENSG00000128422.15"	4.70322340607696	5.12222335611959	7.87221101801776e-30	4.44383728090401e-29
"ENSG00000157693.14"	-1.91999116188831	3.49192786607171	7.89495705493158e-30	4.4542406697561e-29
"ENSG00000184014.7"	0.766551370058727	7.62131379745838	8.12296203570016e-30	4.58037405717978e-29
"ENSG00000171227.6"	-2.94753533984776	3.19397082858827	8.27519489762978e-30	4.66366663837475e-29
"ENSG00000127947.15"	1.32600826446588	5.79900020010701	8.44180865657962e-30	4.75496853314657e-29
"ENSG00000138002.14"	-1.39949194862759	2.5780833805502	8.96389104911542e-30	5.04628432819542e-29
"ENSG00000169499.14"	1.39219399734661	5.95886930588024	1.04682057267233e-29	5.88993538135537e-29
"ENSG00000115365.11"	-1.34233351431162	4.97818952495164	1.0515135438111e-29	5.91311621721348e-29
"ENSG00000100300.17"	5.44555277822665	5.28533393420831	1.14383982822818e-29	6.42880347902318e-29
"ENSG00000223850.1"	4.0510311288751	5.52958355678722	1.14814900279099e-29	6.44950983113783e-29
"ENSG00000106069.21"	1.49219497502381	5.57686637909615	1.15318004385924e-29	6.4742463942239e-29
"ENSG00000165949.12"	5.5995725704298	4.44212617096942	1.19550772794878e-29	6.70823504334065e-29
"ENSG00000164976.8"	-4.10028734342592	7.12907208338774	1.25148501821081e-29	7.01851842549858e-29
"ENSG00000057757.9"	-0.940326469139317	5.42550702628686	1.26433322941772e-29	7.08672166994103e-29
"ENSG00000105426.16"	5.4206883260217	6.55488867355926	1.26723012022073e-29	7.09910293732773e-29
"ENSG00000128928.8"	-2.26293623511054	4.33104006259033	1.27711178443828e-29	7.15057867803506e-29
"ENSG00000166863.11"	5.50353023245595	4.46206493505586	1.33510238666471e-29	7.47121557917201e-29
"ENSG00000172992.11"	-1.17082816271215	4.90916801385145	1.34933417391182e-29	7.54676387024178e-29
"ENSG00000105329.9"	3.69592333404781	5.93466748204083	1.45400704904066e-29	8.12778913274681e-29
"ENSG00000176624.10"	0.926696422137682	5.72085764140535	1.4981678963275e-29	8.37011073210802e-29
"ENSG00000008735.13"	3.06826971077566	2.94419822619935	1.53447323602013e-29	8.56830591043926e-29
"ENSG00000112039.3"	1.71263325608711	6.63780969196756	1.54030294102608e-29	8.59620662436351e-29
"ENSG00000168374.10"	0.845211767391436	7.95761336811015	1.55187070975625e-29	8.65608316431066e-29
"ENSG00000118960.12"	0.961338266074119	4.45347652114009	1.58407810880567e-29	8.83095732294201e-29
"ENSG00000050130.17"	1.00424743709666	5.36369496182227	1.77190640908536e-29	9.87273338841893e-29
"ENSG00000147124.12"	1.45580868430665	3.41150454175108	1.83155089135912e-29	1.0199554046376e-28
"ENSG00000188878.19"	-2.37343790745057	2.75107978128153	1.92966701560651e-29	1.07346979702415e-28
"ENSG00000138670.17"	-2.33440846174224	6.24563264000031	1.92972814563408e-29	1.07346979702415e-28
"ENSG00000186652.9"	9.11185192548018	4.69792688203648	2.01061210080279e-29	1.11786132910474e-28
"ENSG00000122705.16"	-0.841798712731952	7.20794295806384	2.09372291972959e-29	1.16344247758156e-28
"ENSG00000152078.9"	-2.96995445258521	2.67417465922097	2.15563924730173e-29	1.19720351953211e-28
"ENSG00000112699.10"	1.52535889028698	3.94368900028403	2.29025391375221e-29	1.27128187929043e-28
"ENSG00000279207.1"	-1.55137431720778	3.0779737792529	2.30236640736777e-29	1.27731822352839e-28
"ENSG00000243156.7"	1.5080620963563	7.51496878157308	2.40715758975327e-29	1.3347371933726e-28
"ENSG00000139318.7"	-3.41506883480102	5.96785757057435	2.51517502692785e-29	1.39388244376308e-28
"ENSG00000224520.2"	2.04883743293289	3.34672770559754	2.54165837903096e-29	1.40780315690931e-28
"ENSG00000187244.10"	-4.15728063488943	7.38045316749081	2.68336855762351e-29	1.48549786191615e-28
"ENSG00000102595.19"	1.06973488101382	5.75606040391185	2.68737947704148e-29	1.48692058035341e-28
"ENSG00000144730.17"	-2.70231098333692	2.06405946347095	2.79274887363337e-29	1.54439312041923e-28
"ENSG00000117155.16"	-1.86198108829676	3.30682652184514	2.93938408728125e-29	1.62461191197939e-28
"ENSG00000182782.7"	4.78355585620204	4.6122222697239	3.07313171350862e-29	1.69762559698584e-28
"ENSG00000123989.13"	1.44126464797761	7.49701789629077	3.18394911320037e-29	1.75790106469313e-28
"ENSG00000121073.13"	1.15976189043854	5.26742223840408	3.2560262581978e-29	1.79673448975097e-28
"ENSG00000183671.12"	5.16244396351433	4.41492327794849	3.29224832470257e-29	1.8157514945273e-28
"ENSG00000162817.6"	1.4388789099796	8.22244209319505	3.34811477939268e-29	1.84557673122613e-28
"ENSG00000067992.12"	1.56902353040897	4.59227069690303	3.42871789039098e-29	1.88899839353681e-28
"ENSG00000175348.10"	0.82465103588123	5.56386289493515	3.65432308013345e-29	2.01221770885256e-28
"ENSG00000226145.7"	6.97065047122198	5.45043570419392	3.96295108119111e-29	2.18099691769659e-28
"ENSG00000112851.14"	0.992213042182376	6.53594469619534	3.97444963538501e-29	2.18615915711822e-28
"ENSG00000111752.10"	1.18925934320345	5.04511161263847	3.98539612305201e-29	2.19101239178336e-28
"ENSG00000186635.14"	1.04543238554826	6.29353385980087	4.02080169619978e-29	2.20929993094172e-28
"ENSG00000170921.15"	1.2665604503613	7.0738003265753	4.10118423159281e-29	2.25226823234732e-28
"ENSG00000099994.10"	-3.43914600422624	3.31149851681512	4.13633133898004e-29	2.27036186632633e-28
"ENSG00000173706.12"	4.87603387531829	8.43821275120058	4.19431626703535e-29	2.30096488886432e-28
"ENSG00000115275.11"	0.839051716734583	6.90165522065535	4.43722193547791e-29	2.4329273725928e-28
"ENSG00000205808.5"	-1.57866640215271	3.41416597213848	4.52421446644767e-29	2.47930797022164e-28
"ENSG00000110328.5"	-2.54904872293671	4.16666407829151	4.55781543696475e-29	2.49639583301694e-28
"ENSG00000176022.4"	1.3973023815156	3.26036074529673	4.70470921992654e-29	2.57548511620276e-28
"ENSG00000168283.13"	1.17357200005493	4.54751181858352	4.86230439525041e-29	2.66034565506835e-28
"ENSG00000126391.13"	1.16276360745534	5.21306340592315	4.99304399788334e-29	2.73043036641008e-28
"ENSG00000105835.11"	1.34133651247741	7.00498627591439	5.37525615767261e-29	2.93788497304151e-28
"ENSG00000106636.7"	0.96798566396938	6.31673698797891	5.5510936752999e-29	3.03238409928109e-28
"ENSG00000059804.15"	1.90776076563777	9.44786154934148	5.61010261309737e-29	3.06299729442073e-28
"ENSG00000205133.11"	2.1907060151357	4.73237098972691	5.92748465785066e-29	3.23456976120365e-28
"ENSG00000052841.14"	0.860308269158586	7.0001941079629	6.23569220498346e-29	3.40095707522327e-28
"ENSG00000198677.10"	0.970108430409971	7.93638018649636	6.38670799845877e-29	3.48148123803994e-28
"ENSG00000154764.5"	2.24478388972743	6.80542948570691	6.43107617793373e-29	3.50381600211711e-28
