UniqueCount	AmbigCount
0	8
0	6
0	8
0	8
0	3
0	3
0	5
0	6
0	9
0	3
1	0
0	4
0	2
0	0
0	0
0	36
0	3
0	116
0	129
0	147
2	279
0	111
0	3
0	188
0	0
0	204
4	232
0	227
0	211
0	90
0	137
0	153
2	138
0	127
0	179
0	124
0	18
0	44
0	12
0	147
0	147
4	16
0	131
0	0
0	0
0	2
0	0
0	0
6	46
3	27
0	43
5	4
1050	155
1	153
1	32
0	0
1	0
1	1027
0	1227
0	1311
5	1294
0	1131
0	1258
5	1252
7	1192
2	1110
0	1243
0	1088
0	1205
0	1284
1	1097
0	1112
0	1130
0	28
1	905
0	351
9	863
0	70
0	81
0	552
0	329
0	179
6	119
0	20
0	885
7	792
9	858
2	884
0	884
0	906
0	879
0	868
1	35
3	120
6	754
23	726
3	827
5	743
0	710
0	699
0	689
8	698
3	709
3	384
0	42
0	4
0	4
0	5
7	10
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	9
2	9
0	2
0	7
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
4	18
0	86
3	103
1	95
0	80
1	0
0	10
6	6
0	64
0	2
0	13
0	14
0	101
0	99
0	102
0	1
0	1
0	2
3	1
0	0
0	10
0	2
0	8
0	97
0	11
0	0
0	23
0	99
0	6
0	102
0	9
0	92
0	18
0	7
0	31
0	89
0	100
1	2
0	9
2	85
1	7
0	1
1	99
0	100
0	31
0	32
0	7
0	0
0	93
0	2
0	32
3	63
1	1
0	0
0	11
0	76
0	66
0	78
0	2
0	0
0	0
0	0
0	2
0	0
1	1367
4048	5135
80	5006
1	4906
1	2893
0	2304
1	1382
5	1369
0	0
39	24
48	144
0	33
29	15
20	115
0	0
0	0
1	20
3	6
1068	2726
0	30
17	2693
19	1024
6	49
7	22
5	49
0	0
6	0
0	329
14	329
1	307
0	307
24	307
0	264
0	264
0	146
1	0
5	0
2	14
0	20
0	7
940	119
0	101
7	29
0	17
4	12
0	1
0	1
0	1
0	0
0	0
0	5
0	3
0	0
0	6
0	3
0	3
0	3
1	2
0	2
0	0
0	0
2	217
0	283
0	237
92	328
2	240
1	254
0	253
0	174
0	130
0	56
5	172
0	64
0	46
0	137
3	104
4	1
1	72
0	105
0	79
6	87
0	11
34	1599
40	2385
0	2536
0	2539
0	2539
2	2203
0	2556
8	2536
1	2540
5	2448
20	2574
37	2573
0	2573
0	2573
0	2512
9	1610
0	2141
28	573
11	75
1	237
4	81
3	126
3	4
0	178
0	181
4	113
0	127
0	100
0	0
1387	257
1	205
14	59
1	29
0	32
0	0
0	0
0	4
0	4
0	2
0	0
2	191
3	79
5	65
0	58
8	84
2	34
0	43
0	27
2	1538
129	1428
0	320
0	282
0	142
754	76
0	76
31	67
18	0
4	58
6	17
0	34
10	33
6	27
4	5
0	480
2	1622
0	1516
0	927
1	1030
3	1270
0	1223
0	1347
2	1425
11	697
0	922
0	1305
0	1474
1	785
3	1024
2	383
0	216
37	390
1	119
0	382
0	62
0	322
0	257
3	257
0	110
0	0
0	0
0	0
0	0
0	0
0	0
14	2
0	0
6	158
7	81
19	149
0	77
32	263
5	65
0	71
0	13
5	117
4	127
1	140
0	55
0	43
5	148
3	108
1	56
0	71
0	53
0	41
1	3
0	2
0	2
0	4
0	4
0	5
0	2
0	1
0	3
0	2
0	3
0	2
0	4
0	4
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3617	524
192	524
17	122
14	0
0	39
0	5
0	39
0	38
0	39
0	0
2	0
1	1
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1193
36	213
37	1849
0	1050
85	1796
7	520
1	1749
0	1456
16	448
11	620
0	0
1	0
5	2
0	0
0	87
1617	1161
93	967
2	592
10	371
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
1	1397
7	1402
0	992
1	925
0	13
0	581
1	531
0	16
9	606
15	22
2	54
4	2
0	3
0	44
19	448
1	46
21	440
0	1
0	39
0	11
0	185
22	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	37103
97	28745
16	31241
4	32597
44	25980
4	7203
15	7385
0	6101
6	4498
0	4139
6	1565
0	1060
0	1082
12	3380
76	3567
29	10
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	32
0	2
1	22
0	18
2	18
0	18
0	20
0	15
0	12
0	2
0	0
483	25
2	4
0	16
26	2
4	0
0	1
0	0
0	0
0	0
2	0
0	0
0	3
0	3
0	3
0	0
0	3
1401	2512
12	2461
0	1038
312	321
0	179
0	321
0	206
0	0
0	1
0	1
0	1
1	0
0	0
0	0
266	130
3	0
5	112
84	64
0	98
0	0
1	10
0	1
0	0
0	112
0	117
0	7
0	113
0	113
0	13
1	116
1	0
1	116
0	111
0	112
2	66
0	71
2	8
0	3
0	14
2	28
1	2
0	3
0	9
1	68
0	0
0	0
26	0
18	1528
0	1473
3	445
32	1265
2	1558
0	72
0	0
0	0
0	0
119	193
12	193
0	97
0	65
0	0
0	0
8	120
528	531
0	498
21	425
0	21
0	0
9	44
0	125
80	150
0	9
4	16
2	0
0	0
0	0
0	6
4	7
2	6
61	1273
1	1546
1	1548
16	141
0	4
0	116
13	71
0	43
2	154
0	7
0	0
3	0
0	0
0	859
0	830
0	577
7	61
0	512
0	503
0	471
0	471
0	565
0	758
0	2
0	51
0	494
0	487
0	480
3	0
0	1
0	19
0	24
0	24
0	61
0	5
0	0
0	0
0	17
0	0
0	0
4	6
0	0
3	2
0	2
0	1
0	433
10	2
575	1106
4	167
0	265
1	285
6	290
0	39
0	403
1	67
1	0
0	2
0	2
0	9
2	17
0	0
3	16
0	0
6	19
0	3
1	7
0	0
764	414
9	229
86	425
0	0
8	0
260	51
0	50
0	0
0	0
0	0
5	65
0	0
0	0
7	65
0	0
7	52
1	14
0	10
0	0
1	0
0	0
0	0
0	1
0	0
0	3
0	2
0	0
0	576
5	2461
0	872
2	1115
1	1290
0	414
8	654
2	728
16	3307
0	1126
2	657
0	1750
0	962
0	718
0	893
0	978
0	546
0	842
16	95
0	376
0	251
0	257
1	169
3	54
0	50
0	4
0	5
0	305
0	515
0	340
0	85
0	6
0	4
1	167
0	14
0	17
13	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	290
409	487
0	29
0	50
2	192
0	36
5	2126
169	2243
43	502
0	20
31	82
0	147
0	26
0	14
12	6
14	62
0	190
3	0
11	0
2	0
3	1284
15	1348
0	3250
0	3401
1	3231
2	3128
0	3300
7	1272
6	198
0	147
0	170
14	134
1	18
2	935
1	525
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
317	83
1	58
1	20
10	11
0	0
0	0
0	0
5	1
0	0
0	1
1	0
8	0
0	0
0	73
6	73
0	18
1	14
0	0
0	0
0	55
0	11
0	79
0	79
3	19
0	15
0	57
0	7
3	8
0	86
25	325
0	425
8	425
0	262
0	199
10	253
0	173
0	230
0	140
1	117
10	17
110	161
4	63
0	127
3	0
5	351
9	176
1	170
3	19
20	654
0	250
0	562
1	354
0	144
0	303
0	143
0	249
0	61
1	42
0	6
0	7
0	0
0	6
0	7
0	5
0	0
1	5
1	0
3	441
0	396
0	392
0	415
0	181
1	133
0	176
0	170
0	137
0	118
1	96
0	23
0	24
4	69
0	47
14	14
0	20
0	13
10	0
0	285
1	308
4	22
2	129
3	134
0	38
1	36
2	49
0	10
0	3
0	0
0	0
0	0
0	0
0	0
5	0
0	0
2	96
0	94
0	91
408	68
7	91
10	100
0	0
0	0
924	1732
17	1732
0	3747
56	1257
6527	10976
3	2433
2	2691
3	598
0	1539
1	457
6	5280
0	0
0	2754
0	2752
0	2784
14	986
1	2783
3	1728
0	144
0	110
3	246
0	2739
0	2807
0	2586
18	476
0	2480
0	2494
0	2738
4	35
0	2760
0	26
0	176
6	2699
0	2771
0	2965
0	2778
0	2778
0	2827
3	184
9	2563
0	123
1	2257
36	2086
11	1300
0	1149
0	0
5	492
401	1127
39	760
11	785
2	82
37	349
3	285
0	0
0	0
0	0
1	29
0	28
0	12
0	28
0	24
0	0
0	0
0	0
0	0
3	449
0	26
0	427
1	11
0	0
0	0
0	0
3	3151
0	3200
2	2
1	19
0	2218
3	917
9	852
14	354
1	53
1	43
0	895
0	831
0	364
1	0
0	19
0	22
30	416
2	10
1	38
0	4
0	3
1	0
0	0
0	0
2302	293
9	29
1	279
31	16
0	0
0	0
2	0
0	0
75	0
0	0
0	0
164	1460
26	1460
10	6
0	0
0	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	12
0	10
0	1
0	12
0	5
0	2
0	7
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	1258
0	13
1	54
5	1258
5	96
0	18
0	14
43	1402
1	1377
12	1
0	6
0	66
0	2
13	1
22	0
0	0
0	198
0	198
43	266
0	198
14	482
0	74
0	492
4	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	1
0	0
0	0
0	48
2	41
0	6
1	41
0	48
0	40
0	0
0	0
0	0
0	0
0	9
1	9
0	8
0	1
0	8
0	1
0	1
0	1
1	0
0	1
0	0
2	0
0	0
0	4
0	3
0	2
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	0
0	0
49	27
3	21
4109	791
1	787
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	359
0	393
11	278
6	301
1	46
0	174
0	111
1	114
0	87
0	60
0	19
4	527
2	1219
0	1262
2	550
0	1310
5	178
0	33
0	13
1	71
0	75
0	0
0	0
16	1
0	1
2	0
0	0
0	0
2	3916
0	3954
2	4035
7	261
6	45
1	958
2	51
4	5
1	1345
0	0
6	2099
42	1988
0	122
1	1953
11	367
0	0
0	0
0	0
42	5
2	1
2	4
2	0
15	3
0	3
3	159
0	205
0	158
6	119
1	6608
0	129
3	199
10	426
0	231
112	6610
91	612
48	1509
1	2722
3	133
9	558
0	0
0	303
0	62
0	0
16	0
6	499
1	2279
66	2313
2	143
0	88
3	1139
1	44
0	0
13	91
0	98
0	566
0	452
2	534
0	84
2	0
9	35
5	19
14	21
0	8
1	117
0	68
1	14
3	132
0	76
3	0
0	0
0	0
0	0
2	0
0	0
0	19
3	18
0	20
0	20
0	3
1	3
1	2
0	2
0	0
0	2
0	0
0	2
0	2
0	0
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	0
0	0
0	1
0	1
124	62
0	1
0	39
0	22
1	0
0	0
0	0
0	94
21	94
0	32
1	9
0	12
0	7
4	0
0	0
0	0
145	3
81	5
2	5
2	0
737	276
3	198
0	198
16	79
5	0
29	692
115	2521
0	211
39	2539
2	24
0	270
4	684
30	2515
3	365
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	235
2	646
12	1692
21	0
8	1393
0	164
0	120
0	1274
0	538
21	1445
0	265
3	36
18	0
47	38
2	26
7	0
3	2
3	1
2	26
300	5117
2	8
1	9
0	1
14	7
0	0
0	0
865	1110
8	796
28	6
1	194
57	117
98	77
0	0
11	112
2	147
12	163
14	164
6	80
13	28
1	16
8	77
0	0
51	38
0	0
6	6
1	486
2	6
25	4
5	2
0	0
0	0
1	15
163	228
0	165
0	90
0	20
0	3
27	47
0	31
0	5
6	13
3	9
3	45
2	34
0	1
0	1
3	54
0	76
29	68
1	20
0	0
1	67
0	0
0	0
0	0
0	0
20	7
0	9
0	12
2	0
1	6
0	11
0	5
0	0
0	2
0	0
3	21
1	17
4	22
0	16
0	14
2	10
0	17
0	17
0	17
0	12
0	0
9	0
5	0
25	3972
326	5141
38	2940
120	1194
16	1074
4	357
0	0
0	0
1	2187
24	2679
0	2677
7	1076
0	656
3	250
2	407
0	103
1	20
2	85
20	463
0	150
0	137
8	183
0	54
12	957
0	955
40	1130
5	120
1	118
0	302
0	385
1	184
17	59
0	38
0	36
1	21
5	0
0	0
0	0
1144	1629
13	114
0	1474
161	1453
14	0
0	0
0	4
11	7
0	0
0	3
0	3
0	0
0	0
5496	7741
0	1424
2	6313
1	0
1	158
8	146
0	0
2	132
7	131
0	92
2	4
0	1
0	29
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	219
0	468
2	397
0	215
1	19
4	41
0	0
0	0
1577	395
0	140
1	370
37	93
24	298
1808	4674
21	1237
115	226
0	140
0	18
0	217
18	34
2	79
12	18
52	259
8	850
0	2305
1	33
2	6
16	1999
0	1
4	2
2	2
0	5697
0	5183
1	5114
2	2337
0	2726
4	2547
0	4866
0	5052
0	5237
0	5277
12	5180
0	4852
4	4893
4	1464
0	5368
6	4784
6	706
0	4000
3	89
1	882
0	152
14	190
0	246
0	17
5	48
0	438
2	45
836	49
0	4
0	45
0	0
2	3
1	3
0	0
11	3
0	0
207	435
2	400
0	144
3	73
1	110
0	0
17	283
9	284
0	182
0	200
1	180
12	20
1	3114
0	2640
0	2121
14	1172
59	2218
2	2348
6	1570
1	2114
0	1861
0	1907
0	872
0	449
0	313
1	345
110	29
0	0
0	195
9	200
47	292
5	7
15	0
4	1
7	194
0	198
5	52
9	5
0	144
0	0
0	0
0	58
0	28
0	34
0	31
0	103
0	27
0	103
1	103
0	28
0	103
0	18
0	103
0	34
0	103
0	85
0	61
0	32
3	0
2	0
6	1416
25	1950
0	1034
1	7
12	496
8	414
14	44
4	129
0	0
0	0
1805	45
0	40
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	1
3	1
0	1
0	7
0	7
0	7
8	7
0	0
0	0
0	0
0	0
0	0
65	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	18
1	18
0	0
0	0
716	0
0	0
29	0
0	22
13	22
431	1402
17	1218
0	1110
0	0
343	681
188	12821
0	12696
0	157
0	1221
3	1021
0	0
0	2
0	3
0	11
0	10
0	11
0	2
0	1
0	0
0	0
1	73
0	72
0	62
0	1
0	4
3	6
1	2
1	0
48	4092
0	4041
130	3373
0	596
14	158
1	517
62	988
7	363
84	342
8	356
11	97
1	29
9	152
27	25
1	932
0	1183
0	1227
0	1201
0	1193
0	1174
5	1133
4	1209
0	1180
0	1203
2	193
0	1126
0	1126
0	1124
4	78
0	0
0	357
0	357
0	190
10	84
0	34
1	1
30	1
0	0
0	0
0	0
0	0
0	0
0	1
0	5621
0	5529
5	3400
0	4300
0	323
0	2758
3	2988
4	1971
13	216
0	434
0	291
0	143
1	73
1	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
1	743
0	0
2	91
1	1
0	188
21	202
41	11
1	11
0	160
0	14
0	85
0	4
0	81
0	36
0	9
0	0
0	1
0	13
0	11
0	10
0	11
0	0
0	4
0	0
0	0
0	132
1	142
0	130
0	142
0	124
0	122
0	91
1	18
0	6
0	0
0	0
0	0
12	1848
0	1699
92	802
1	47
26	1406
20	78
0	26
1	90
0	100
0	62
74	719
5	105
12	96
0	126
0	27
0	0
6	1
0	0
1	0
63262	31984
164	14944
35	754
0	3140
114	3819
1	42
4	2111
42	843
15	139
3	1233
19	394
13	196
1	3826
214	3243
11	1476
0	0
1	6
0	6
0	8
0	8
0	0
0	0
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	3
0	2
0	2
0	3
0	105
0	91
0	118
0	110
0	24
0	26
0	64
37	107
0	5
0	105
5	26
12	24
0	3587
0	13778
0	0
0	3
0	13280
1	13931
8	9110
5	13937
0	3700
1	12499
0	8243
0	2384
0	4313
247	14693
0	1590
4	612
0	3593
5	13928
0	13767
21	13297
25	13768
53	13752
52	13781
24	11631
11	14071
9	2199
4	10936
0	1970
10	0
0	0
13	0
1	0
0	0
2	0
0	0
0	0
1	0
22	449
0	2283
0	2265
0	2113
0	365
5	0
0	1
0	1
0	0
0	234
0	237
0	245
0	274
0	236
0	236
0	245
0	233
0	235
0	282
0	245
0	243
2	114
0	77
0	220
0	233
0	269
2	234
0	221
39	269
0	269
0	244
0	87
0	156
0	329
0	329
0	330
0	329
0	328
0	329
0	330
0	329
0	324
8	373
2	284
0	547
0	1877
0	1733
29	1453
0	1198
0	350
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4261
1	4236
133	5031
0	7281
0	6556
0	7311
0	7455
3	5515
0	4697
0	5370
0	7767
13	7615
4	7418
0	5807
0	7095
0	7724
0	6404
0	7941
0	6808
0	6638
0	6307
17	7610
0	7491
0	7625
0	8314
0	7718
0	184
33	4838
13	5356
0	3933
25	2305
1	2091
0	1934
0	2065
5	1529
0	1059
0	15
0	0
0	0
1796	1769
8	1636
23	503
0	550
0	67
0	0
0	0
0	0
20	0
14	0
0	0
0	30
0	25
0	24
5	29
0	28
0	0
9	2
4	9
6	639
0	7317
71	6588
0	6305
2	2680
65	6912
7	3672
2	4623
0	4333
0	1643
10	825
5	1848
1	167
61	387
10	387
1	8
0	11
0	13
0	8
0	5
0	9
0	4
0	7
1	4
26	8
0	0
0	0
4	0
118	449
7	421
2	130
2	94
0	94
2	3
0	0
1	10256
33	16736
25	2564
76	10825
7	10317
261	1792
9	1324
14	490
19	1713
0	1106
16	0
416	11
0	10
0	0
1022	2039
1	1148
73	893
4	0
4	0
0	0
1	1
0	1
0	0
261	21172
219	11380
147	24553
8	23240
55	22955
8	15944
2	3
6	32
3	30
0	32
0	32
6	12
0	2
0	0
0	2
1	0
6	2109
0	2065
10	2227
0	40
168	701
7	27
0	679
0	0
444	1502
1	264
0	369
0	583
3	602
7	493
2	430
1	119
0	1014
1	436
0	1411
4	1100
0	1349
5	384
20	1125
1	13
14	490
3	531
1	149
0	415
3	419
0	200
4	40
62	45
3	153
0	25
4	366
0	275
4	340
0	185
1	65
0	17
13	94
1	17
0	0
1209	0
25	9
0	0
0	0
0	0
0	0
0	4169
3	154
21	1269
453	4255
0	26
119	2704
3	1700
1	1330
17	1340
25	774
2	286
2	751
3	471
2	1515
649	727
0	383
43	321
1	132
7	66
38	250
20	14
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
154	50
4	28
0	29
0	19
1	9
0	17
0	17
0	18
0	14
0	22
0	16
0	4
0	18
0	18
0	12
0	11
0	0
0	0
0	0
2	124
0	118
6	104
8	115
3	19
0	15
3	14
0	3
0	10
0	7
0	0
0	0
0	446
0	427
0	46
0	103
8	158
0	30
6	8
0	0
0	0
0	0
0	0
0	0
0	0
6	343
2	358
246	401
4	336
0	359
0	71
0	40
0	51
0	11
0	28
0	0
0	60
0	60
0	0
